27973,Greater Shepparton (C),victoria,2020-07-02,14
27974,Hepburn (S),victoria,2020-07-02,2
27975,Hobsons Bay (C),victoria,2020-07-02,26
27976,Horsham (RC),victoria,2020-07-02,3
27977,Hume (C),victoria,2020-07-02,185
27978,Kingston (C),victoria,2020-07-02,34
27979,Knox (C),victoria,2020-07-02,23
27980,Latrobe (C),victoria,2020-07-02,9
27981,Loddon (S),victoria,2020-07-02,3
27982,Macedon Ranges (S),victoria,2020-07-02,9
27983,Manningham (C),victoria,2020-07-02,35
27984,Mansfield (S),victoria,2020-07-02,3
27986,Maroondah (C),victoria,2020-07-02,16
27987,Melbourne (C),victoria,2020-07-02,112
27988,Melton (C),victoria,2020-07-02,71
27989,Mildura (RC),victoria,2020-07-02,5
27990,Mitchell (S),victoria,2020-07-02,16
27991,Moira (S),victoria,2020-07-02,11
27992,Monash (C),victoria,2020-07-02,55
27993,Moonee Valley (C),victoria,2020-07-02,80
27994,Moorabool (S),victoria,2020-07-02,3
27959,Campaspe (S),victoria,2020-07-02,5
27968,Glen Eira (C),victoria,2020-07-02,60
27971,Greater Dandenong (C),victoria,2020-07-02,28
28017,Yarra (C),victoria,2020-07-02,44
28018,Yarra Ranges (S),victoria,2020-07-02,27
28019,Yarriambiack (S),victoria,2020-07-02,1
28020,Alpine (S),victoria,2020-07-02,1
28021,Buloke (S),victoria,2020-07-02,0
28022,Colac-Otway (S),victoria,2020-07-02,0
28023,Golden Plains (S),victoria,2020-07-02,1
28024,Hindmarsh (S),victoria,2020-07-02,0
28025,Indigo (S),victoria,2020-07-02,0
28026,Pyrenees (S),victoria,2020-07-02,0
28027,Queenscliffe (B),victoria,2020-07-02,0
28028,Towong (S),victoria,2020-07-02,0
28029,Unincorporated Vic,victoria,2020-07-02,0
27996,Mornington Peninsula (S),victoria,2020-07-02,63
27998,Moyne (S),victoria,2020-07-02,1
28000,Nillumbik (S),victoria,2020-07-02,28
28003,South Gippsland (S),victoria,2020-07-02,5
28006,Strathbogie (S),victoria,2020-07-02,2
28010,Warrnambool (C),victoria,2020-07-02,5
28007,Surf Coast (S),victoria,2020-07-02,9
28014,Whittlesea (C),victoria,2020-07-02,67
28013,Whitehorse (C),victoria,2020-07-02,28
28015,Wodonga (RC),victoria,2020-07-02,1
28016,Wyndham (C),victoria,2020-07-02,81
27995,Moreland (C),victoria,2020-07-02,115
27985,Maribyrnong (C),victoria,2020-07-02,35
27999,Murrindindi (S),victoria,2020-07-02,2
27997,Mount Alexander (S),victoria,2020-07-02,6
28001,Northern Grampians (S),victoria,2020-07-02,3
28004,Southern Grampians (S),victoria,2020-07-02,2
28002,Port Phillip (C),victoria,2020-07-02,52
28005,Stonnington (C),victoria,2020-07-02,104
28008,Swan Hill (RC),victoria,2020-07-02,4
28009,Wangaratta (RC),victoria,2020-07-02,2
28011,Wellington (S),victoria,2020-07-02,12
28012,West Wimmera (S),victoria,2020-07-02,1
27966,Frankston (C),victoria,2020-07-02,41
28202,Ballarat (C),victoria,2020-07-03,11
28203,Banyule (C),victoria,2020-07-03,99
28205,Baw Baw (S),victoria,2020-07-03,5
28207,Benalla (RC),victoria,2020-07-03,3
28204,Bass Coast (S),victoria,2020-07-03,4
28206,Bayside (C),victoria,2020-07-03,36
28247,Mornington Peninsula (S),victoria,2020-07-03,63
28248,Mount Alexander (S),victoria,2020-07-03,6
28249,Moyne (S),victoria,2020-07-03,1
28250,Murrindindi (S),victoria,2020-07-03,2
28252,Northern Grampians (S),victoria,2020-07-03,3
28258,Surf Coast (S),victoria,2020-07-03,9
28261,Warrnambool (C),victoria,2020-07-03,5
28270,Yarriambiack (S),victoria,2020-07-03,1
28271,Alpine (S),victoria,2020-07-03,1
28275,Hindmarsh (S),victoria,2020-07-03,0
28279,Towong (S),victoria,2020-07-03,0
28280,Unincorporated Vic,victoria,2020-07-03,0
28201,Ararat (RC),victoria,2020-07-03,5
28253,Port Phillip (C),victoria,2020-07-03,52
28210,Campaspe (S),victoria,2020-07-03,5
28255,Southern Grampians (S),victoria,2020-07-03,2
28256,Stonnington (C),victoria,2020-07-03,105
28215,Darebin (C),victoria,2020-07-03,60
28257,Strathbogie (S),victoria,2020-07-03,2
28260,Wangaratta (RC),victoria,2020-07-03,2
28259,Swan Hill (RC),victoria,2020-07-03,4
28263,West Wimmera (S),victoria,2020-07-03,1
28264,Whitehorse (C),victoria,2020-07-03,28
28265,Whittlesea (C),victoria,2020-07-03,71
28214,Corangamite (S),victoria,2020-07-03,1
28268,Yarra (C),victoria,2020-07-03,46
28269,Yarra Ranges (S),victoria,2020-07-03,27
28266,Wodonga (RC),victoria,2020-07-03,1
28216,East Gippsland (S),victoria,2020-07-03,2
28226,Hobsons Bay (C),victoria,2020-07-03,26
28227,Horsham (RC),victoria,2020-07-03,3
28228,Hume (C),victoria,2020-07-03,205
28229,Kingston (C),victoria,2020-07-03,35
28230,Knox (C),victoria,2020-07-03,23
28231,Latrobe (C),victoria,2020-07-03,9
28232,Loddon (S),victoria,2020-07-03,3
28233,Macedon Ranges (S),victoria,2020-07-03,9
28234,Manningham (C),victoria,2020-07-03,36
28235,Mansfield (S),victoria,2020-07-03,3
28236,Maribyrnong (C),victoria,2020-07-03,37
28237,Maroondah (C),victoria,2020-07-03,16
28238,Melbourne (C),victoria,2020-07-03,117
28239,Melton (C),victoria,2020-07-03,75
28240,Mildura (RC),victoria,2020-07-03,5
28241,Mitchell (S),victoria,2020-07-03,17
28242,Moira (S),victoria,2020-07-03,11
28243,Monash (C),victoria,2020-07-03,55
28244,Moonee Valley (C),victoria,2020-07-03,86
28245,Moorabool (S),victoria,2020-07-03,3
28246,Moreland (C),victoria,2020-07-03,120
28272,Buloke (S),victoria,2020-07-03,0
28273,Colac-Otway (S),victoria,2020-07-03,0
28274,Golden Plains (S),victoria,2020-07-03,1
28276,Indigo (S),victoria,2020-07-03,0
28277,Pyrenees (S),victoria,2020-07-03,0
28278,Queenscliffe (B),victoria,2020-07-03,0
28208,Boroondara (C),victoria,2020-07-03,76
28209,Brimbank (C),victoria,2020-07-03,147
28211,Cardinia (S),victoria,2020-07-03,22
28212,Casey (C),victoria,2020-07-03,114
28254,South Gippsland (S),victoria,2020-07-03,5
28262,Wellington (S),victoria,2020-07-03,12
28213,Central Goldfields (S),victoria,2020-07-03,1
28217,Frankston (C),victoria,2020-07-03,41
28218,Gannawarra (S),victoria,2020-07-03,2
28220,Glenelg (S),victoria,2020-07-03,1
28219,Glen Eira (C),victoria,2020-07-03,60
28267,Wyndham (C),victoria,2020-07-03,88
28221,Greater Bendigo (C),victoria,2020-07-03,10
28222,Greater Dandenong (C),victoria,2020-07-03,28
28223,Greater Geelong (C),victoria,2020-07-03,68
28224,Greater Shepparton (C),victoria,2020-07-03,14
28225,Hepburn (S),victoria,2020-07-03,2
28251,Nillumbik (S),victoria,2020-07-03,28
28453,Ballarat (C),victoria,2020-07-04,11
28454,Banyule (C),victoria,2020-07-04,99
28457,Bayside (C),victoria,2020-07-04,36
28456,Baw Baw (S),victoria,2020-07-04,5
28461,Campaspe (S),victoria,2020-07-04,5
28463,Casey (C),victoria,2020-07-04,117
28465,Corangamite (S),victoria,2020-07-04,1
28464,Central Goldfields (S),victoria,2020-07-04,1
28466,Darebin (C),victoria,2020-07-04,64
28469,Gannawarra (S),victoria,2020-07-04,2
28470,Glen Eira (C),victoria,2020-07-04,60
28471,Glenelg (S),victoria,2020-07-04,1
28462,Cardinia (S),victoria,2020-07-04,22
28473,Greater Dandenong (C),victoria,2020-07-04,28
28455,Bass Coast (S),victoria,2020-07-04,4
28474,Greater Geelong (C),victoria,2020-07-04,68
28475,Greater Shepparton (C),victoria,2020-07-04,15
28476,Hepburn (S),victoria,2020-07-04,2
28477,Hobsons Bay (C),victoria,2020-07-04,32
28478,Horsham (RC),victoria,2020-07-04,3
28479,Hume (C),victoria,2020-07-04,213
28480,Kingston (C),victoria,2020-07-04,35
28481,Knox (C),victoria,2020-07-04,23
28482,Latrobe (C),victoria,2020-07-04,9
28483,Loddon (S),victoria,2020-07-04,3
28484,Macedon Ranges (S),victoria,2020-07-04,9
28485,Manningham (C),victoria,2020-07-04,39
28486,Mansfield (S),victoria,2020-07-04,3
28488,Maroondah (C),victoria,2020-07-04,17
28489,Melbourne (C),victoria,2020-07-04,129
28490,Melton (C),victoria,2020-07-04,76
28491,Mildura (RC),victoria,2020-07-04,5
28492,Mitchell (S),victoria,2020-07-04,17
28493,Moira (S),victoria,2020-07-04,11
28494,Monash (C),victoria,2020-07-04,56
28495,Moonee Valley (C),victoria,2020-07-04,97
28496,Moorabool (S),victoria,2020-07-04,3
28497,Moreland (C),victoria,2020-07-04,123
28498,Mornington Peninsula (S),victoria,2020-07-04,63
28499,Mount Alexander (S),victoria,2020-07-04,6
28500,Moyne (S),victoria,2020-07-04,1
28501,Murrindindi (S),victoria,2020-07-04,2
28502,Nillumbik (S),victoria,2020-07-04,28
28503,Northern Grampians (S),victoria,2020-07-04,3
28504,Port Phillip (C),victoria,2020-07-04,55
28505,South Gippsland (S),victoria,2020-07-04,5
28507,Stonnington (C),victoria,2020-07-04,105
28508,Strathbogie (S),victoria,2020-07-04,2
28509,Surf Coast (S),victoria,2020-07-04,9
28510,Swan Hill (RC),victoria,2020-07-04,4
28511,Wangaratta (RC),victoria,2020-07-04,2
28512,Warrnambool (C),victoria,2020-07-04,5
28513,Wellington (S),victoria,2020-07-04,12
28514,West Wimmera (S),victoria,2020-07-04,1
28515,Whitehorse (C),victoria,2020-07-04,30
28516,Whittlesea (C),victoria,2020-07-04,78
28517,Wodonga (RC),victoria,2020-07-04,1
28518,Wyndham (C),victoria,2020-07-04,107
28519,Yarra (C),victoria,2020-07-04,47
28520,Yarra Ranges (S),victoria,2020-07-04,27
28521,Yarriambiack (S),victoria,2020-07-04,1
28522,Alpine (S),victoria,2020-07-04,1
28523,Buloke (S),victoria,2020-07-04,0
28524,Colac-Otway (S),victoria,2020-07-04,0
28525,Golden Plains (S),victoria,2020-07-04,1
28526,Hindmarsh (S),victoria,2020-07-04,0
28527,Indigo (S),victoria,2020-07-04,0
28528,Pyrenees (S),victoria,2020-07-04,0
28530,Towong (S),victoria,2020-07-04,0
28531,Unincorporated Vic,victoria,2020-07-04,0
28458,Benalla (RC),victoria,2020-07-04,3
28460,Brimbank (C),victoria,2020-07-04,152
28467,East Gippsland (S),victoria,2020-07-04,2
28472,Greater Bendigo (C),victoria,2020-07-04,10
28459,Boroondara (C),victoria,2020-07-04,78
28487,Maribyrnong (C),victoria,2020-07-04,41
28529,Queenscliffe (B),victoria,2020-07-04,0
28728,Hobsons Bay (C),victoria,2020-07-05,32
28452,Ararat (RC),victoria,2020-07-04,5
28468,Frankston (C),victoria,2020-07-04,42
28506,Southern Grampians (S),victoria,2020-07-04,2
28729,Horsham (RC),victoria,2020-07-05,3
28730,Hume (C),victoria,2020-07-05,223
28731,Kingston (C),victoria,2020-07-05,35
28732,Knox (C),victoria,2020-07-05,24
28733,Latrobe (C),victoria,2020-07-05,9
28734,Loddon (S),victoria,2020-07-05,3
28735,Macedon Ranges (S),victoria,2020-07-05,9
28736,Manningham (C),victoria,2020-07-05,39
28737,Mansfield (S),victoria,2020-07-05,3
28738,Maribyrnong (C),victoria,2020-07-05,44
28739,Maroondah (C),victoria,2020-07-05,17
28740,Melbourne (C),victoria,2020-07-05,137
28741,Melton (C),victoria,2020-07-05,77
28742,Mildura (RC),victoria,2020-07-05,5
28743,Mitchell (S),victoria,2020-07-05,18
28744,Moira (S),victoria,2020-07-05,11
28745,Monash (C),victoria,2020-07-05,57
28713,Cardinia (S),victoria,2020-07-05,22
28717,Darebin (C),victoria,2020-07-05,67
28720,Gannawarra (S),victoria,2020-07-05,2
28725,Greater Geelong (C),victoria,2020-07-05,68
28703,Ararat (RC),victoria,2020-07-05,5
28704,Ballarat (C),victoria,2020-07-05,11
28705,Banyule (C),victoria,2020-07-05,99
28706,Bass Coast (S),victoria,2020-07-05,4
28707,Baw Baw (S),victoria,2020-07-05,5
28708,Bayside (C),victoria,2020-07-05,36
28710,Boroondara (C),victoria,2020-07-05,78
28711,Brimbank (C),victoria,2020-07-05,161
28712,Campaspe (S),victoria,2020-07-05,5
28714,Casey (C),victoria,2020-07-05,120
28716,Corangamite (S),victoria,2020-07-05,1
28718,East Gippsland (S),victoria,2020-07-05,2
28719,Frankston (C),victoria,2020-07-05,42
28721,Glen Eira (C),victoria,2020-07-05,60
28722,Glenelg (S),victoria,2020-07-05,1
28723,Greater Bendigo (C),victoria,2020-07-05,10
28726,Greater Shepparton (C),victoria,2020-07-05,15
28727,Hepburn (S),victoria,2020-07-05,2
28768,Wodonga (RC),victoria,2020-07-05,1
28769,Wyndham (C),victoria,2020-07-05,122
28770,Yarra (C),victoria,2020-07-05,49
28771,Yarra Ranges (S),victoria,2020-07-05,27
28772,Yarriambiack (S),victoria,2020-07-05,1
28773,Alpine (S),victoria,2020-07-05,1
28774,Buloke (S),victoria,2020-07-05,0
28775,Colac-Otway (S),victoria,2020-07-05,0
28776,Golden Plains (S),victoria,2020-07-05,2
28777,Hindmarsh (S),victoria,2020-07-05,0
28778,Indigo (S),victoria,2020-07-05,0
28779,Pyrenees (S),victoria,2020-07-05,0
28780,Queenscliffe (B),victoria,2020-07-05,0
28781,Towong (S),victoria,2020-07-05,0
28782,Unincorporated Vic,victoria,2020-07-05,0
28724,Greater Dandenong (C),victoria,2020-07-05,28
28748,Moreland (C),victoria,2020-07-05,125
28751,Moyne (S),victoria,2020-07-05,1
28754,Northern Grampians (S),victoria,2020-07-05,3
28755,Port Phillip (C),victoria,2020-07-05,56
28757,Southern Grampians (S),victoria,2020-07-05,2
28763,Warrnambool (C),victoria,2020-07-05,5
28766,Whitehorse (C),victoria,2020-07-05,30
28767,Whittlesea (C),victoria,2020-07-05,82
28765,West Wimmera (S),victoria,2020-07-05,1
28746,Moonee Valley (C),victoria,2020-07-05,104
28747,Moorabool (S),victoria,2020-07-05,3
28749,Mornington Peninsula (S),victoria,2020-07-05,63
28752,Murrindindi (S),victoria,2020-07-05,2
28750,Mount Alexander (S),victoria,2020-07-05,6
28753,Nillumbik (S),victoria,2020-07-05,28
28756,South Gippsland (S),victoria,2020-07-05,5
28760,Surf Coast (S),victoria,2020-07-05,9
28758,Stonnington (C),victoria,2020-07-05,105
28761,Swan Hill (RC),victoria,2020-07-05,4
28762,Wangaratta (RC),victoria,2020-07-05,2
28759,Strathbogie (S),victoria,2020-07-05,2
28764,Wellington (S),victoria,2020-07-05,12
28709,Benalla (RC),victoria,2020-07-05,3
28715,Central Goldfields (S),victoria,2020-07-05,1
28954,Ararat (RC),victoria,2020-07-06,5
28956,Banyule (C),victoria,2020-07-06,99
28957,Bass Coast (S),victoria,2020-07-06,4
28958,Baw Baw (S),victoria,2020-07-06,5
28959,Bayside (C),victoria,2020-07-06,36
28960,Benalla (RC),victoria,2020-07-06,3
28955,Ballarat (C),victoria,2020-07-06,11
28999,Moreland (C),victoria,2020-07-06,127
29004,Nillumbik (S),victoria,2020-07-06,28
28966,Central Goldfields (S),victoria,2020-07-06,1
29019,Wodonga (RC),victoria,2020-07-06,2
29020,Wyndham (C),victoria,2020-07-06,148
29021,Yarra (C),victoria,2020-07-06,50
29022,Yarra Ranges (S),victoria,2020-07-06,28
29023,Yarriambiack (S),victoria,2020-07-06,1
29024,Alpine (S),victoria,2020-07-06,1
29025,Buloke (S),victoria,2020-07-06,0
29026,Colac-Otway (S),victoria,2020-07-06,0
29027,Golden Plains (S),victoria,2020-07-06,1
29028,Hindmarsh (S),victoria,2020-07-06,0
29029,Indigo (S),victoria,2020-07-06,0
29030,Pyrenees (S),victoria,2020-07-06,0
29031,Queenscliffe (B),victoria,2020-07-06,0
29032,Towong (S),victoria,2020-07-06,0
29033,Unincorporated Vic,victoria,2020-07-06,0
28962,Brimbank (C),victoria,2020-07-06,168
28964,Cardinia (S),victoria,2020-07-06,22
28984,Latrobe (C),victoria,2020-07-06,9
28985,Loddon (S),victoria,2020-07-06,3
28969,East Gippsland (S),victoria,2020-07-06,2
28967,Corangamite (S),victoria,2020-07-06,1
28988,Mansfield (S),victoria,2020-07-06,3
28987,Manningham (C),victoria,2020-07-06,39
28992,Melton (C),victoria,2020-07-06,81
28975,Greater Dandenong (C),victoria,2020-07-06,28
28993,Mildura (RC),victoria,2020-07-06,5
28996,Monash (C),victoria,2020-07-06,57
28977,Greater Shepparton (C),victoria,2020-07-06,15
28978,Hepburn (S),victoria,2020-07-06,2
28980,Horsham (RC),victoria,2020-07-06,3
28998,Moorabool (S),victoria,2020-07-06,3
28982,Kingston (C),victoria,2020-07-06,35
28983,Knox (C),victoria,2020-07-06,26
28986,Macedon Ranges (S),victoria,2020-07-06,9
28989,Maribyrnong (C),victoria,2020-07-06,45
28990,Maroondah (C),victoria,2020-07-06,19
28995,Moira (S),victoria,2020-07-06,11
28997,Moonee Valley (C),victoria,2020-07-06,110
28961,Boroondara (C),victoria,2020-07-06,81
29013,Wangaratta (RC),victoria,2020-07-06,2
29015,Wellington (S),victoria,2020-07-06,12
28963,Campaspe (S),victoria,2020-07-06,5
28965,Casey (C),victoria,2020-07-06,120
29000,Mornington Peninsula (S),victoria,2020-07-06,63
29001,Mount Alexander (S),victoria,2020-07-06,6
29002,Moyne (S),victoria,2020-07-06,1
29005,Northern Grampians (S),victoria,2020-07-06,3
29006,Port Phillip (C),victoria,2020-07-06,57
29007,South Gippsland (S),victoria,2020-07-06,5
29008,Southern Grampians (S),victoria,2020-07-06,2
29009,Stonnington (C),victoria,2020-07-06,105
29010,Strathbogie (S),victoria,2020-07-06,2
29011,Surf Coast (S),victoria,2020-07-06,9
29012,Swan Hill (RC),victoria,2020-07-06,4
29014,Warrnambool (C),victoria,2020-07-06,5
29016,West Wimmera (S),victoria,2020-07-06,1
29017,Whitehorse (C),victoria,2020-07-06,30
29018,Whittlesea (C),victoria,2020-07-06,84
28968,Darebin (C),victoria,2020-07-06,70
28970,Frankston (C),victoria,2020-07-06,42
28971,Gannawarra (S),victoria,2020-07-06,2
28972,Glen Eira (C),victoria,2020-07-06,60
28973,Glenelg (S),victoria,2020-07-06,1
28974,Greater Bendigo (C),victoria,2020-07-06,10
28991,Melbourne (C),victoria,2020-07-06,169
28994,Mitchell (S),victoria,2020-07-06,20
28976,Greater Geelong (C),victoria,2020-07-06,68
28979,Hobsons Bay (C),victoria,2020-07-06,35
28981,Hume (C),victoria,2020-07-06,245
29003,Murrindindi (S),victoria,2020-07-06,2
29176,Bayside (C),victoria,2020-07-07,37
29177,Benalla (RC),victoria,2020-07-07,3
29171,Ararat (RC),victoria,2020-07-07,5
29172,Ballarat (C),victoria,2020-07-07,11
29173,Banyule (C),victoria,2020-07-07,104
29174,Bass Coast (S),victoria,2020-07-07,4
29175,Baw Baw (S),victoria,2020-07-07,5
29187,Frankston (C),victoria,2020-07-07,42
29181,Cardinia (S),victoria,2020-07-07,22
29182,Casey (C),victoria,2020-07-07,125
29184,Corangamite (S),victoria,2020-07-07,1
29188,Gannawarra (S),victoria,2020-07-07,2
29191,Greater Bendigo (C),victoria,2020-07-07,10
29194,Greater Shepparton (C),victoria,2020-07-07,15
29195,Hepburn (S),victoria,2020-07-07,2
29196,Hobsons Bay (C),victoria,2020-07-07,39
29197,Horsham (RC),victoria,2020-07-07,3
29198,Hume (C),victoria,2020-07-07,276
29202,Loddon (S),victoria,2020-07-07,3
29203,Macedon Ranges (S),victoria,2020-07-07,9
29204,Manningham (C),victoria,2020-07-07,41
29205,Mansfield (S),victoria,2020-07-07,3
29206,Maribyrnong (C),victoria,2020-07-07,50
29207,Maroondah (C),victoria,2020-07-07,19
29208,Melbourne (C),victoria,2020-07-07,185
29209,Melton (C),victoria,2020-07-07,85
29210,Mildura (RC),victoria,2020-07-07,5
29211,Mitchell (S),victoria,2020-07-07,19
29212,Moira (S),victoria,2020-07-07,11
29213,Monash (C),victoria,2020-07-07,62
29215,Moorabool (S),victoria,2020-07-07,3
29216,Moreland (C),victoria,2020-07-07,136
29217,Mornington Peninsula (S),victoria,2020-07-07,64
29218,Mount Alexander (S),victoria,2020-07-07,6
29219,Moyne (S),victoria,2020-07-07,1
29220,Murrindindi (S),victoria,2020-07-07,2
29221,Nillumbik (S),victoria,2020-07-07,28
29222,Northern Grampians (S),victoria,2020-07-07,3
29223,Port Phillip (C),victoria,2020-07-07,60
29224,South Gippsland (S),victoria,2020-07-07,5
29225,Southern Grampians (S),victoria,2020-07-07,2
29226,Stonnington (C),victoria,2020-07-07,106
29227,Strathbogie (S),victoria,2020-07-07,2
29228,Surf Coast (S),victoria,2020-07-07,9
29229,Swan Hill (RC),victoria,2020-07-07,4
29230,Wangaratta (RC),victoria,2020-07-07,2
29231,Warrnambool (C),victoria,2020-07-07,5
29232,Wellington (S),victoria,2020-07-07,12
29234,Whitehorse (C),victoria,2020-07-07,32
29235,Whittlesea (C),victoria,2020-07-07,89
29236,Wodonga (RC),victoria,2020-07-07,2
29237,Wyndham (C),victoria,2020-07-07,171
29238,Yarra (C),victoria,2020-07-07,56
29239,Yarra Ranges (S),victoria,2020-07-07,28
29240,Yarriambiack (S),victoria,2020-07-07,1
29241,Alpine (S),victoria,2020-07-07,1
29242,Buloke (S),victoria,2020-07-07,0
29243,Colac-Otway (S),victoria,2020-07-07,0
29244,Golden Plains (S),victoria,2020-07-07,1
29245,Hindmarsh (S),victoria,2020-07-07,0
29246,Indigo (S),victoria,2020-07-07,0
29247,Pyrenees (S),victoria,2020-07-07,0
29248,Queenscliffe (B),victoria,2020-07-07,0
29249,Towong (S),victoria,2020-07-07,0
29250,Unincorporated Vic,victoria,2020-07-07,0
29178,Boroondara (C),victoria,2020-07-07,83
29179,Brimbank (C),victoria,2020-07-07,186
29180,Campaspe (S),victoria,2020-07-07,5
29185,Darebin (C),victoria,2020-07-07,72
29186,East Gippsland (S),victoria,2020-07-07,2
29189,Glen Eira (C),victoria,2020-07-07,60
29190,Glenelg (S),victoria,2020-07-07,1
29201,Latrobe (C),victoria,2020-07-07,9
29193,Greater Geelong (C),victoria,2020-07-07,70
29199,Kingston (C),victoria,2020-07-07,35
29200,Knox (C),victoria,2020-07-07,27
29214,Moonee Valley (C),victoria,2020-07-07,120
29233,West Wimmera (S),victoria,2020-07-07,1
29192,Greater Dandenong (C),victoria,2020-07-07,29
29446,Hepburn (S),victoria,2020-07-08,2
29183,Central Goldfields (S),victoria,2020-07-07,1
29447,Hobsons Bay (C),victoria,2020-07-08,41
29448,Horsham (RC),victoria,2020-07-08,3
29449,Hume (C),victoria,2020-07-08,284
29450,Kingston (C),victoria,2020-07-08,36
29451,Knox (C),victoria,2020-07-08,27
29452,Latrobe (C),victoria,2020-07-08,9
29453,Loddon (S),victoria,2020-07-08,3
29454,Macedon Ranges (S),victoria,2020-07-08,9
29455,Manningham (C),victoria,2020-07-08,44
29456,Mansfield (S),victoria,2020-07-08,3
29457,Maribyrnong (C),victoria,2020-07-08,54
29458,Maroondah (C),victoria,2020-07-08,19
29459,Melbourne (C),victoria,2020-07-08,199
29460,Melton (C),victoria,2020-07-08,88
29461,Mildura (RC),victoria,2020-07-08,5
29463,Moira (S),victoria,2020-07-08,11
29464,Monash (C),victoria,2020-07-08,66
29465,Moonee Valley (C),victoria,2020-07-08,134
29466,Moorabool (S),victoria,2020-07-08,3
29467,Moreland (C),victoria,2020-07-08,143
29468,Mornington Peninsula (S),victoria,2020-07-08,63
29469,Mount Alexander (S),victoria,2020-07-08,6
29470,Moyne (S),victoria,2020-07-08,1
29471,Murrindindi (S),victoria,2020-07-08,2
29472,Nillumbik (S),victoria,2020-07-08,28
29473,Northern Grampians (S),victoria,2020-07-08,3
29474,Port Phillip (C),victoria,2020-07-08,59
29475,South Gippsland (S),victoria,2020-07-08,5
29477,Stonnington (C),victoria,2020-07-08,110
29478,Strathbogie (S),victoria,2020-07-08,2
29479,Surf Coast (S),victoria,2020-07-08,10
29480,Swan Hill (RC),victoria,2020-07-08,4
29481,Wangaratta (RC),victoria,2020-07-08,2
29482,Warrnambool (C),victoria,2020-07-08,5
29483,Wellington (S),victoria,2020-07-08,12
29484,West Wimmera (S),victoria,2020-07-08,1
29485,Whitehorse (C),victoria,2020-07-08,34
29486,Whittlesea (C),victoria,2020-07-08,95
29487,Wodonga (RC),victoria,2020-07-08,2
29488,Wyndham (C),victoria,2020-07-08,189
29489,Yarra (C),victoria,2020-07-08,57
29490,Yarra Ranges (S),victoria,2020-07-08,30
29491,Yarriambiack (S),victoria,2020-07-08,1
29492,Alpine (S),victoria,2020-07-08,1
29493,Buloke (S),victoria,2020-07-08,0
29494,Colac-Otway (S),victoria,2020-07-08,0
29495,Golden Plains (S),victoria,2020-07-08,1
29496,Hindmarsh (S),victoria,2020-07-08,0
29497,Indigo (S),victoria,2020-07-08,0
29498,Pyrenees (S),victoria,2020-07-08,0
29500,Towong (S),victoria,2020-07-08,0
29501,Unincorporated Vic,victoria,2020-07-08,0
29424,Banyule (C),victoria,2020-07-08,108
29426,Baw Baw (S),victoria,2020-07-08,5
29427,Bayside (C),victoria,2020-07-08,37
29429,Boroondara (C),victoria,2020-07-08,83
29428,Benalla (RC),victoria,2020-07-08,3
29431,Campaspe (S),victoria,2020-07-08,5
29430,Brimbank (C),victoria,2020-07-08,189
29432,Cardinia (S),victoria,2020-07-08,22
29433,Casey (C),victoria,2020-07-08,129
29435,Corangamite (S),victoria,2020-07-08,1
29423,Ballarat (C),victoria,2020-07-08,11
29434,Central Goldfields (S),victoria,2020-07-08,1
29436,Darebin (C),victoria,2020-07-08,73
29437,East Gippsland (S),victoria,2020-07-08,2
29439,Gannawarra (S),victoria,2020-07-08,2
29441,Glenelg (S),victoria,2020-07-08,1
29440,Glen Eira (C),victoria,2020-07-08,61
29438,Frankston (C),victoria,2020-07-08,43
29443,Greater Dandenong (C),victoria,2020-07-08,30
29444,Greater Geelong (C),victoria,2020-07-08,70
29445,Greater Shepparton (C),victoria,2020-07-08,15
29476,Southern Grampians (S),victoria,2020-07-08,2
29499,Queenscliffe (B),victoria,2020-07-08,0
29462,Mitchell (S),victoria,2020-07-08,20
29442,Greater Bendigo (C),victoria,2020-07-08,10
29696,Greater Shepparton (C),victoria,2020-07-09,15
29422,Ararat (RC),victoria,2020-07-08,5
29425,Bass Coast (S),victoria,2020-07-08,4
29697,Hepburn (S),victoria,2020-07-09,2
29698,Hobsons Bay (C),victoria,2020-07-09,40
29699,Horsham (RC),victoria,2020-07-09,3
29700,Hume (C),victoria,2020-07-09,299
29701,Kingston (C),victoria,2020-07-09,37
29702,Knox (C),victoria,2020-07-09,27
29703,Latrobe (C),victoria,2020-07-09,9
29704,Loddon (S),victoria,2020-07-09,3
29706,Manningham (C),victoria,2020-07-09,44
29707,Mansfield (S),victoria,2020-07-09,3
29708,Maribyrnong (C),victoria,2020-07-09,61
29709,Maroondah (C),victoria,2020-07-09,20
29710,Melbourne (C),victoria,2020-07-09,221
29711,Melton (C),victoria,2020-07-09,91
29712,Mildura (RC),victoria,2020-07-09,5
29713,Mitchell (S),victoria,2020-07-09,20
29714,Moira (S),victoria,2020-07-09,11
29715,Monash (C),victoria,2020-07-09,66
29716,Moonee Valley (C),victoria,2020-07-09,160
29717,Moorabool (S),victoria,2020-07-09,3
29673,Ararat (RC),victoria,2020-07-09,5
29674,Ballarat (C),victoria,2020-07-09,11
29675,Banyule (C),victoria,2020-07-09,110
29676,Bass Coast (S),victoria,2020-07-09,4
29677,Baw Baw (S),victoria,2020-07-09,5
29678,Bayside (C),victoria,2020-07-09,38
29679,Benalla (RC),victoria,2020-07-09,3
29680,Boroondara (C),victoria,2020-07-09,84
29681,Brimbank (C),victoria,2020-07-09,197
29682,Campaspe (S),victoria,2020-07-09,5
